"E_col_Pop","ST","Rank","Label","carriage_nonPP","Disease_nonPP","carriage_PP","Disease_PP","OR","lower","upper","pval_f<=5_chi>5","p.adj BH"
"E_col_Pop38","ST297_SC38",53,,274,3249,1,5,0.4217,0.0491,3.622,0.3856,1
"E_col_Pop89","ST345_SC89",54,,275,3249,0,5,0.9326,0.0514,16.9099,1,1
"E_col_Pop95","ST567_SC95",55,,275,3249,0,5,0.9326,0.0514,16.9099,1,1
"E_col_Pop55","ST93_SC55",56,,272,3250,3,4,0.1116,0.0248,0.5011,0.0129,0.1247
"E_col_Pop79","ST10_SC79",57,,272,3250,3,4,0.1116,0.0248,0.5011,0.0129,0.1247
"E_col_Pop104","ST4038_SC104",58,,273,3250,2,4,0.168,0.0306,0.9213,0.0736,0.5617
"E_col_Pop130","ST636_SC130",59,,273,3250,2,4,0.168,0.0306,0.9213,0.0736,0.5617
"E_col_Pop175","ST1170_SC175",60,,273,3250,2,4,0.168,0.0306,0.9213,0.0736,0.5617
"E_col_Pop101","ST348_SC101",61,,274,3250,1,4,0.3372,0.0376,3.0276,0.3336,1
"E_col_Pop133","ST919_SC133",62,,275,3250,0,4,0.7628,0.041,14.2048,1,1
"E_col_Pop135","ST706_SC135",63,,275,3250,0,4,0.7628,0.041,14.2048,1,1
"E_col_Pop147","ST1236_SC147",64,,274,3250,1,4,0.3372,0.0376,3.0276,0.3336,1
"E_col_Pop150","ST640_SC150",65,,275,3250,0,4,0.7628,0.041,14.2048,1,1
"E_col_Pop170","ST847_SC170",66,,275,3250,0,4,0.7628,0.041,14.2048,1,1
"E_col_Pop215","ST1643_SC215",67,,274,3250,1,4,0.3372,0.0376,3.0276,0.3336,1
"E_col_Pop85","ST10_SC85",68,,275,3250,0,4,0.7628,0.041,14.2048,1,1
"E_col_Pop94","ST540_SC94",69,,275,3250,0,4,0.7628,0.041,14.2048,1,1
"E_col_Pop216","ST635_SC216",70,"ST635*",271,3251,4,3,0.0625,0.0139,0.2808,0.001,0.0322
"E_col_Pop102","ST963_SC102",71,,274,3251,1,3,0.2528,0.0262,2.4389,0.2772,1
"E_col_Pop105","ST354_SC105",72,,275,3251,0,3,0.5931,0.0306,11.5117,1,1
"E_col_Pop112","ST602_SC112",73,,275,3251,0,3,0.5931,0.0306,11.5117,1,1
"E_col_Pop120","ST457_SC120",74,,275,3251,0,3,0.5931,0.0306,11.5117,1,1
"E_col_Pop134","ST533_SC134",75,,275,3251,0,3,0.5931,0.0306,11.5117,1,1
"E_col_Pop153","ST394_SC153",76,,275,3251,0,3,0.5931,0.0306,11.5117,1,1
"E_col_Pop171","ST685_SC171",77,,274,3251,1,3,0.2528,0.0262,2.4389,0.2772,1
"E_col_Pop173","ST1155_SC173",78,,275,3251,0,3,0.5931,0.0306,11.5117,1,1
"E_col_Pop177","ST646_SC177",79,,275,3251,0,3,0.5931,0.0306,11.5117,1,1
"E_col_Pop209","ST218_SC209",80,,275,3251,0,3,0.5931,0.0306,11.5117,1,1
"E_col_Pop211","ST108_SC211",81,,274,3251,1,3,0.2528,0.0262,2.4389,0.2772,1
"E_col_Pop254","ST783_SC254",82,,275,3251,0,3,0.5931,0.0306,11.5117,1,1
"E_col_Pop256","ST1882_SC256",83,,274,3251,1,3,0.2528,0.0262,2.4389,0.2772,1
"E_col_Pop257","ST714_SC257",84,,275,3251,0,3,0.5931,0.0306,11.5117,1,1
"E_col_Pop83","ST398_SC83",85,,275,3251,0,3,0.5931,0.0306,11.5117,1,1
"E_col_Pop118","ST327_SC118",86,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop149","ST154_SC149",87,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop168","ST607_SC168",88,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop169","ST929_SC169",89,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop204","ST10_SC204",90,,274,3252,1,2,0.1685,0.0152,1.8643,0.2161,1
"E_col_Pop207","ST1851_SC207",91,,274,3252,1,2,0.1685,0.0152,1.8643,0.2161,1
"E_col_Pop208","ST394_SC208",92,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop210","ST999_SC210",93,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop212","ST1727_SC212",94,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop218","ST1011_SC218",95,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop219","ST6537_SC219",96,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop260","ST773_SC260",97,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop261","ST547_SC261",98,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop262","ST1125_SC262",99,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop264","ST624_SC264",100,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop268","ST44_SC268",101,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop269","ST2067_SC269",102,,274,3252,1,2,0.1685,0.0152,1.8643,0.2161,1
"E_col_Pop345","ST75_SC345",103,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop348","ST1086_SC348",104,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop350","ST5261_SC350",105,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop352","ST3246_SC352",106,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop355","ST10249_SC355",107,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop356","ST8579_SC356",108,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop357","ST5451_SC357",109,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop358","ST48_SC358",110,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop359","ST1567_SC359",111,,274,3252,1,2,0.1685,0.0152,1.8643,0.2161,1
"E_col_Pop12","ST442_SC12",112,,273,3253,2,1,0.042,0.0038,0.4642,0.0172,0.1467
"E_col_Pop172","ST10_SC172",113,,273,3253,2,1,0.042,0.0038,0.4642,0.0172,0.1467
"E_col_Pop223","ST1304_SC223",114,,273,3253,2,1,0.042,0.0038,0.4642,0.0172,0.1467
"E_col_Pop88","ST216_SC88",115,,273,3253,2,1,0.042,0.0038,0.4642,0.0172,0.1467
"E_col_Pop205","ST2723_SC205",116,,274,3253,1,1,0.0842,0.0053,1.3503,0.1498,0.8197
"E_col_Pop221","ST129_SC221",117,,274,3253,1,1,0.0842,0.0053,1.3503,0.1498,0.8197
"E_col_Pop263","ST68_SC263",118,,274,3253,1,1,0.0842,0.0053,1.3503,0.1498,0.8197
"E_col_Pop267","ST450_SC267",119,,274,3253,1,1,0.0842,0.0053,1.3503,0.1498,0.8197
"E_col_Pop340","ST1674_SC340",120,,274,3253,1,1,0.0842,0.0053,1.3503,0.1498,0.8197
"E_col_Pop351","ST10_SC351",121,,274,3253,1,1,0.0842,0.0053,1.3503,0.1498,0.8197
"E_col_Pop360","ST1861_SC360",122,,274,3253,1,1,0.0842,0.0053,1.3503,0.1498,0.8197
"E_col_Pop364","ST115_SC364",123,,274,3253,1,1,0.0842,0.0053,1.3503,0.1498,0.8197
"E_col_Pop679","ST401_SC679",124,,274,3253,1,1,0.0842,0.0053,1.3503,0.1498,0.8197
"E_col_Pop722","ST4624_SC722",125,,274,3253,1,1,0.0842,0.0053,1.3503,0.1498,0.8197
"E_col_Pop99","ST6701_SC99",126,,274,3253,1,1,0.0842,0.0053,1.3503,0.1498,0.8197
"E_col_Pop110","ST295_SC110",127,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop111","ST2346_SC111",128,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop122","ST617_SC122",129,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop132","ST443_SC132",130,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop148","ST1721_SC148",131,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop166","ST1684_SC166",132,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop174","ST48_SC174",133,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop176","ST446_SC176",134,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop206","ST206_SC206",135,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop213","ST501_SC213",136,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop214","ST70_SC214",137,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop217","ST993_SC217",138,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop222","ST46_SC222",139,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop25","ST392_SC25",140,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop252","ST3672_SC252",141,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop253","ST4496_SC253",142,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop255","ST5_SC255",143,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop258","ST2678_SC258",144,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop259","ST205_SC259",145,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop266","ST625_SC266",146,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop30","ST504_SC30",147,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop338","ST57_SC338",148,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop341","ST5441_SC341",149,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop342","ST2522_SC342",150,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop343","ST120_SC343",151,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop344","ST1147_SC344",152,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop346","ST3057_SC346",153,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop347","ST2_SC347",154,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop349","ST399_SC349",155,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop353","ST681_SC353",156,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop354","ST2_SC354",157,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop362","ST1001_SC362",158,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop370","ST3290_SC370",159,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop371","ST352_SC371",160,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop375","ST5614_SC375",161,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop376","ST361_SC376",162,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop40","ST328_SC40",163,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop47","ST655_SC47",164,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop53","ST501_SC53",165,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop63","ST316_SC63",166,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop666","ST109_SC666",167,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop667","ST52_SC667",168,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop668","ST1665_SC668",169,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop669","ST10283_SC669",170,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop670","ST219_SC670",171,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop671","ST761_SC671",172,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop672","ST181_SC672",173,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop673","ST1629_SC673",174,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop674","ST3057_SC674",175,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop675","ST716_SC675",176,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop676","ST69_SC676",177,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop677","ST2425_SC677",178,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop678","ST8346_SC678",179,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop68","ST1819_SC68",180,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop680","ST362_SC680",181,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop681","ST10266_SC681",182,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop682","ST10242_SC682",183,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop683","ST388_SC683",184,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop684","ST162_SC684",185,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop685","ST2585_SC685",186,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop686","ST8184_SC686",187,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop687","ST10262_SC687",188,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop688","ST949_SC688",189,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop689","ST10297_SC689",190,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop690","ST1656_SC690",191,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop691","ST226_SC691",192,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop692","ST7303_SC692",193,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop693","ST10_SC693",194,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop694","ST2178_SC694",195,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop695","ST10284_SC695",196,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop696","ST10227_SC696",197,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop697","ST6994_SC697",198,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop698","ST1718_SC698",199,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop699","ST991_SC699",200,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop700","ST399_SC700",201,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop701","ST1228_SC701",202,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop702","ST10233_SC702",203,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop703","ST1406_SC703",204,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop704","ST10239_SC704",205,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop705","ST10280_SC705",206,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop706","ST3723_SC706",207,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop707","ST1850_SC707",208,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop708","ST1706_SC708",209,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop709","ST4566_SC709",210,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop710","ST10248_SC710",211,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop711","ST5702_SC711",212,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop712","ST109_SC712",213,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop713","ST2308_SC713",214,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop714","ST5705_SC714",215,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop715","ST10_SC715",216,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop716","ST1859_SC716",217,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop717","ST10223_SC717",218,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop718","ST424_SC718",219,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop719","ST746_SC719",220,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop720","ST549_SC720",221,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop721","ST93_SC721",222,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop723","ST1434_SC723",223,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop724","ST9962_SC724",224,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop725","ST746_SC725",225,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop726","ST10219_SC726",226,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop727","ST3765_SC727",227,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop728","ST3721_SC728",228,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop729","ST7627_SC729",229,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop730","ST2539_SC730",230,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop731","ST3288_SC731",231,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop732","ST350_SC732",232,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop733","ST1444_SC733",233,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop734","ST101_SC734",234,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop735","ST2712_SC735",235,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop736","ST10217_SC736",236,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop737","ST3203_SC737",237,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop738","ST10269_SC738",238,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop739","ST1652_SC739",239,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop740","ST6161_SC740",240,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop741","ST10244_SC741",241,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop742","ST10268_SC742",242,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop743","ST3247_SC743",243,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop744","ST756_SC744",244,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop745","ST48_SC745",245,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop746","ST69_SC746",246,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop747","ST67_SC747",247,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop748","ST3604_SC748",248,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop749","ST4623_SC749",249,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop750","ST394_SC750",250,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop751","ST994_SC751",251,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop752","ST295_SC752",252,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop753","ST1084_SC753",253,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop754","ST1324_SC754",254,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop755","ST5308_SC755",255,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop756","ST10282_SC756",256,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop757","ST1167_SC757",257,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop758","ST2141_SC758",258,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop759","ST46_SC759",259,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop760","ST1146_SC760",260,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop761","ST10_SC761",261,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop762","ST321_SC762",262,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop763","ST130_SC763",263,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop764","ST10270_SC764",264,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop765","ST130_SC765",265,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop766","ST1723_SC766",266,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop767","ST7427_SC767",267,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop768","ST8318_SC768",268,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop769","ST4598_SC769",269,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop770","ST10256_SC770",270,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop84","ST448_SC84",271,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop87","ST394_SC87",272,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop305","ST543_SC305",273,"ST543*",272,3254,3,0,0.012,6.00E-04,0.2322,0,0
"E_col_Pop138","ST10_SC138",274,,274,3254,1,0,0.0281,0.0011,0.6918,0.0061,0.068
"E_col_Pop178","ST452_SC178",275,,273,3254,2,0,0.0168,8.00E-04,0.351,0.0061,0.068
